product_id,product_name,category,unit_cost_gbp
P50000,Product 000,Hardware,80.47
P50001,Product 001,Hardware,67.52
P50002,Product 002,Service,24.77
P50003,Product 003,Software,41.15
P50004,Product 004,Software,58.12
P50005,Product 005,Hardware,37.47
P50006,Product 006,Software,33.83
P50007,Product 007,Software,43.24
P50008,Product 008,Hardware,71.81
P50009,Product 009,Service,73.63
P50010,Product 010,Service,35.29
P50011,Product 011,Hardware,59.21
P50012,Product 012,Service,49.87
P50013,Product 013,Software,29.84
P50014,Product 014,Software,44.06
P50015,Product 015,Hardware,24.72
P50016,Product 016,Service,73.26
P50017,Product 017,Software,81.05
P50018,Product 018,Service,41.79
P50019,Product 019,Hardware,37.02
P50020,Product 020,Hardware,71.09
P50021,Product 021,Service,74.32
P50022,Product 022,Software,27.71
P50023,Product 023,Hardware,47.04
P50024,Product 024,Service,48.82
P50025,Product 025,Hardware,34.58
P50026,Product 026,Service,57.72
P50027,Product 027,Service,36.0
P50028,Product 028,Hardware,39.19
P50029,Product 029,Software,47.97
P50030,Product 030,Service,20.22
P50031,Product 031,Service,8.87
P50032,Product 032,Software,68.37
P50033,Product 033,Software,35.19
P50034,Product 034,Software,92.7
P50035,Product 035,Hardware,89.44
P50036,Product 036,Software,39.87
P50037,Product 037,Hardware,96.78
P50038,Product 038,Hardware,68.75
P50039,Product 039,Software,37.09
P50040,Product 040,Service,5.0
P50041,Product 041,Hardware,63.76
P50042,Product 042,Hardware,50.63
P50043,Product 043,Hardware,58.63
P50044,Product 044,Hardware,45.42
P50045,Product 045,Service,27.12
P50046,Product 046,Software,41.46
P50047,Product 047,Hardware,64.13
P50048,Product 048,Service,42.91
P50049,Product 049,Hardware,42.79
P50050,Product 050,Software,19.61
P50051,Product 051,Service,51.82
P50052,Product 052,Software,27.76
P50053,Product 053,Hardware,68.37
P50054,Product 054,Software,35.32
P50055,Product 055,Software,44.09
P50056,Product 056,Software,93.28
P50057,Product 057,Hardware,43.87
P50058,Product 058,Service,41.19
P50059,Product 059,Software,61.71
